DATE,LATITUDE,LONGITUDE,ELEVATION,EMNT,EMXT,TAVG
2000-01,38.45605,-122.75690857142857,94.79999999999998,-0.32857142857142857,17.45714285714286,9.671428571428573
2000-02,38.4560175,-122.75146375,89.275,1.05,20.0,10.875
2000-03,38.484348571428576,-122.77200142857143,101.15714285714284,1.9999999999999998,27.28571428571428,12.285714285714283
2000-04,38.45605,-122.75690857142857,94.79999999999998,4.057142857142856,30.814285714285717,14.542857142857143
2000-05,38.48910833333333,-122.78177666666666,109.58333333333333,3.683333333333333,36.199999999999996,17.03333333333333
2000-06,38.43125571428571,-122.7350357142857,94.32857142857142,6.514285714285713,41.42857142857144,18.442857142857143
2000-07,38.4560175,-122.75146375,89.275,7.625000000000001,36.8875,18.925
2000-08,38.427166666666665,-122.73864999999999,101.61666666666667,8.033333333333333,35.55,19.7
2000-09,38.45605,-122.75690857142857,94.79999999999998,6.571428571428571,38.17142857142857,19.75714285714286
2000-10,38.4560175,-122.75146375,89.275,4.375,31.237500000000004,15.475000000000001
2000-11,38.43125571428571,-122.7350357142857,94.32857142857142,-1.1857142857142857,24.82857142857143,10.22857142857143
2000-12,38.4560175,-122.75146375,89.275,-0.42499999999999993,18.962500000000002,9.575000000000001
2001-01,38.4560175,-122.75146375,89.275,-1.6,19.15,8.0375
2001-02,38.48910833333333,-122.78177666666666,109.58333333333333,-0.9166666666666666,23.133333333333336,9.333333333333334
2001-03,38.45605,-122.75690857142857,94.79999999999998,0.8714285714285713,27.7,13.257142857142854
2001-04,38.45605,-122.75690857142857,94.79999999999998,0.1857142857142857,28.157142857142862,12.2
2001-05,38.46775833333333,-122.72204333333333,66.64999999999999,5.566666666666666,37.98333333333333,19.35
2001-06,38.4560175,-122.75146375,89.275,7.1499999999999995,37.5125,20.375
2001-07,38.43125571428571,-122.7350357142857,94.32857142857142,8.885714285714286,38.214285714285715,18.9
2001-08,38.471582222222224,-122.7347788888889,92.9,8.0,36.400000000000006,20.344444444444445
2001-09,38.4560175,-122.75146375,89.275,7.3625,36.05,18.674999999999997
2001-10,38.4560175,-122.75146375,89.275,5.3500000000000005,36.462500000000006,17.875
2001-11,38.46604857142857,-122.72080142857143,64.35714285714286,0.9571428571428572,25.71428571428571,12.828571428571427
2001-12,38.4560175,-122.75146375,89.275,1.3375000000000001,18.975,9.4875
2002-01,38.4560175,-122.75146375,89.275,-2.7750000000000004,16.737499999999997,8.1625
2002-02,38.471582222222224,-122.7347788888889,92.9,-0.4222222222222222,25.311111111111114,10.966666666666663
2002-03,38.48609285714286,-122.7047942857143,74.54285714285713,-1.1,26.657142857142862,11.285714285714286
2002-04,38.473556249999994,-122.7374575,98.18749999999999,1.3875,29.5125,13.750000000000002
2002-05,38.45186124999999,-122.71831875,97.77499999999999,3.7500000000000004,31.162499999999994,15.362499999999999
2002-06,38.482305,-122.70586375,71.55,6.0375000000000005,36.6625,20.099999999999998
2002-07,38.46129857142857,-122.68292142857142,74.07142857142857,8.171428571428573,39.52857142857142,20.342857142857138
2002-08,38.48609285714286,-122.7047942857143,74.54285714285713,8.014285714285714,38.857142857142854,20.285714285714285
2002-09,38.46775833333333,-122.72204333333333,66.64999999999999,6.3,37.86666666666667,19.749999999999996
2002-10,38.471582222222224,-122.7347788888889,92.9,1.3666666666666667,34.95555555555555,16.188888888888886
2002-11,38.471582222222224,-122.7347788888889,92.9,1.3666666666666667,24.755555555555553,13.288888888888888
2002-12,38.4983175,-122.75066375,103.74999999999999,0.625,18.950000000000003,9.8125
2003-01,38.471582222222224,-122.7347788888889,92.9,1.5555555555555558,21.844444444444445,11.344444444444445
2003-02,38.4560175,-122.75146375,89.275,-1.25,20.0875,10.425
2003-03,38.48609285714286,-122.7047942857143,74.54285714285713,0.8571428571428573,26.357142857142854,12.799999999999999
2003-04,38.471582222222224,-122.7347788888889,92.9,0.9111111111111112,23.333333333333332,11.177777777777779
2003-05,38.471582222222224,-122.7347788888889,92.9,3.511111111111111,33.888888888888886,16.18888888888889
2003-06,38.46604857142857,-122.72080142857143,64.35714285714286,7.128571428571429,38.957142857142856,19.414285714285715
2003-07,38.46604857142857,-122.72080142857143,64.35714285714286,7.142857142857143,38.1,21.214285714285715
2003-08,38.482305,-122.70586375,71.55,8.75,36.4,20.799999999999997
2003-09,38.475058,-122.71429,78.1,7.0,39.32,20.5
2003-10,38.479598571428575,-122.73412142857144,110.87142857142858,3.3142857142857145,35.57142857142857,18.314285714285717
2003-11,38.471582222222224,-122.7347788888889,92.9,-1.3555555555555554,22.633333333333336,10.411111111111111
2003-12,38.4983175,-122.75066375,103.74999999999999,-1.8750000000000002,18.587500000000002,9.1625
2004-01,38.482305,-122.70586375,71.55,-2.3625,18.250000000000004,9.1
2004-02,38.467205,-122.76771375,95.9375,0.18749999999999992,19.9375,9.9625
2004-03,38.471582222222224,-122.7347788888889,92.9,3.3222222222222215,31.25555555555555,15.555555555555555
2004-04,38.4983175,-122.75066375,103.74999999999999,2.5875000000000004,34.1625,15.0875
2004-05,38.482305,-122.70586375,71.55,6.049999999999999,32.15,16.950000000000003
2004-06,38.47883428571429,-122.73937285714285,71.97142857142858,6.9,36.51428571428571,19.342857142857145
2004-07,38.482305,-122.70586375,71.55,8.2625,33.8125,20.287499999999998
2004-08,38.46604857142857,-122.72080142857143,64.35714285714286,9.771428571428572,37.371428571428574,21.27142857142857
2004-09,38.514391428571436,-122.71988714285715,80.89999999999999,5.557142857142856,37.84285714285715,20.942857142857143
2004-10,38.471582222222224,-122.7347788888889,92.9,2.6555555555555563,35.422222222222224,15.633333333333335
2004-11,38.482305,-122.70586375,71.55,-1.8875,23.6125,11.5875
2004-12,38.50439285714286,-122.7559942857143,111.34285714285714,-2.0571428571428574,21.67142857142857,9.528571428571428
2005-01,38.467205,-122.76771375,95.9375,-0.6375,18.75,8.075000000000001
2005-02,38.471582222222224,-122.7347788888889,92.9,1.7222222222222223,24.022222222222226,11.38888888888889
2005-03,38.471582222222224,-122.7347788888889,92.9,2.033333333333333,29.577777777777776,13.211111111111112
2005-04,38.514391428571436,-122.71988714285715,80.89999999999999,1.1857142857142857,26.599999999999994,13.185714285714287
2005-05,38.471582222222224,-122.7347788888889,92.9,4.822222222222222,29.744444444444444,16.12222222222222
2005-06,38.482305,-122.70586375,71.55,5.9,32.425000000000004,18.312500000000004
2005-07,38.514391428571436,-122.71988714285715,80.89999999999999,9.6,37.228571428571435,21.571428571428573
2005-08,38.482305,-122.70586375,71.55,7.625,36.2,20.1125
2005-09,38.514391428571436,-122.71988714285715,80.89999999999999,5.485714285714287,36.5,18.214285714285715
2005-10,38.4983175,-122.75066375,103.74999999999999,4.7250000000000005,32.025,16.3125
2005-11,38.471582222222224,-122.7347788888889,92.9,0.05555555555555555,27.38888888888889,12.988888888888889
2005-12,38.4983175,-122.75066375,103.74999999999999,-1.4375,19.65,9.9375
2006-01,38.471582222222224,-122.7347788888889,92.9,0.11111111111111104,22.27777777777778,9.733333333333334
2006-02,38.471582222222224,-122.7347788888889,92.9,-2.033333333333333,23.944444444444443,10.777777777777779
2006-03,38.471582222222224,-122.7347788888889,92.9,-1.1222222222222225,18.433333333333337,8.944444444444445
2006-04,38.514391428571436,-122.71988714285715,80.89999999999999,1.9142857142857141,29.042857142857144,13.071428571428571
2006-05,38.482305,-122.70586375,71.55,4.775,34.225,16.762500000000003
2006-06,38.45186124999999,-122.71831875,97.77499999999999,7.575,38.2625,19.9125
2006-07,38.479598571428575,-122.73412142857144,110.87142857142858,8.014285714285714,41.9,22.085714285714285
2006-08,38.45186124999999,-122.71831875,97.77499999999999,7.6375,36.1125,19.0
2006-09,38.4983175,-122.75066375,103.74999999999999,5.9750000000000005,36.325,19.087500000000002
2006-10,38.471582222222224,-122.7347788888889,92.9,3.5222222222222226,31.488888888888887,15.88888888888889
2006-11,38.514391428571436,-122.71988714285715,80.89999999999999,-1.2714285714285711,26.914285714285715,12.171428571428573
2006-12,38.471582222222224,-122.7347788888889,92.9,-2.9000000000000004,19.744444444444444,8.744444444444445
2007-01,38.4983175,-122.75066375,103.74999999999999,-5.0,20.5,8.2375
2007-02,38.471582222222224,-122.7347788888889,92.9,-1.0555555555555556,25.555555555555557,10.177777777777779
2007-03,38.471582222222224,-122.7347788888889,92.9,0.7444444444444445,27.96666666666667,13.777777777777779
2007-04,38.479598571428575,-122.73412142857144,110.87142857142858,2.0714285714285716,29.442857142857143,13.885714285714286
2007-05,38.482305,-122.70586375,71.55,3.8000000000000003,33.599999999999994,16.737499999999997
2007-06,38.482305,-122.70586375,71.55,5.975,36.737500000000004,19.325
2007-07,38.46129857142857,-122.68292142857142,74.07142857142857,7.442857142857143,37.142857142857146,20.557142857142857
2007-08,38.46129857142857,-122.68292142857142,74.07142857142857,6.6000000000000005,37.542857142857144,20.52857142857143
2007-09,38.46129857142857,-122.68292142857142,74.07142857142857,4.614285714285714,36.25714285714285,18.685714285714283
2007-10,38.473556249999994,-122.7374575,98.18749999999999,3.5374999999999996,29.575,15.087499999999999
2007-11,38.471582222222224,-122.7347788888889,92.9,-0.7999999999999999,27.155555555555555,12.655555555555557
2007-12,38.482305,-122.70586375,71.55,-3.4750000000000005,19.574999999999996,8.025
2008-01,38.514391428571436,-122.71988714285715,80.89999999999999,-2.1428571428571432,19.2,8.028571428571428
2008-02,38.471582222222224,-122.7347788888889,92.9,-0.25555555555555554,23.077777777777776,9.91111111111111
2008-03,38.471582222222224,-122.7347788888889,92.9,-0.05555555555555555,23.877777777777776,11.566666666666666
2008-04,38.46129857142857,-122.68292142857142,74.07142857142857,0.014285714285714235,31.657142857142862,13.128571428571428
2008-05,38.4983175,-122.75066375,103.74999999999999,3.6875,37.8375,16.9375
2008-06,38.46221666666667,-122.67784999999999,77.98333333333333,5.000000000000001,38.6,19.583333333333332
2008-07,38.46129857142857,-122.68292142857142,74.07142857142857,7.714285714285715,38.885714285714286,20.3
2008-08,38.482305,-122.70586375,71.55,7.699999999999999,39.4375,21.400000000000002
2008-09,38.46129857142857,-122.68292142857142,74.07142857142857,5.228571428571429,38.48571428571428,19.528571428571432
2008-10,38.48356666666667,-122.73758333333332,120.91666666666664,2.6999999999999997,31.966666666666665,17.216666666666665
2008-11,38.4983175,-122.75066375,103.74999999999999,2.2125000000000004,30.6875,13.3375
2008-12,38.49523166666666,-122.69545833333332,85.39999999999999,-3.4333333333333336,20.099999999999998,7.25
2009-01,38.484348571428576,-122.77200142857143,101.15714285714284,-2.042857142857143,27.628571428571426,10.185714285714285
2009-02,38.471582222222224,-122.7347788888889,92.9,-1.4222222222222223,21.733333333333334,9.666666666666666
2009-03,38.427166666666665,-122.73864999999999,101.61666666666667,-1.2166666666666666,26.633333333333336,11.550000000000002
2009-04,38.474172499999995,-122.7148875,53.725,0.9749999999999999,34.324999999999996,14.024999999999999
2009-05,38.4983175,-122.75066375,103.74999999999999,5.487499999999999,35.349999999999994,17.05
2009-06,38.45186124999999,-122.71831875,97.77499999999999,7.3500000000000005,37.0,17.9625
2009-07,38.45186124999999,-122.71831875,97.77499999999999,6.575,36.400000000000006,19.187500000000004
2009-08,38.479598571428575,-122.73412142857144,110.87142857142858,7.542857142857144,38.25714285714285,20.214285714285715
2009-09,38.44404142857143,-122.75360714285715,101.94285714285715,5.242857142857143,38.17142857142857,20.442857142857143
2009-10,38.514391428571436,-122.71988714285715,80.89999999999999,3.5142857142857147,29.757142857142856,16.228571428571428
2009-11,38.4560175,-122.75146375,89.275,0.5625,26.95,11.749999999999998
2009-12,38.4560175,-122.75146375,89.275,-4.725,18.1875,7.8500000000000005
2010-01,38.4560175,-122.75146375,89.275,2.0125,16.25,9.1125
2010-02,38.4560175,-122.75146375,89.275,1.8,21.825,10.7875
2010-03,38.427166666666665,-122.73864999999999,101.61666666666667,0.3666666666666667,26.950000000000003,11.199999999999998
2010-04,38.471582222222224,-122.7347788888889,92.9,0.8222222222222222,27.722222222222225,11.844444444444445
2010-05,38.45894,-122.67103999999999,58.46,8.881784197001253e-17,28.660000000000004,14.0
2010-06,38.482305,-122.70586375,71.55,6.2625,35.7,19.2
2010-07,38.500773333333335,-122.73965166666666,74.06666666666666,8.15,33.23333333333333,18.766666666666666
2010-08,38.46604857142857,-122.72080142857143,64.35714285714286,6.8999999999999995,41.028571428571425,18.82857142857143
2010-09,38.48609285714286,-122.7047942857143,74.54285714285713,5.7142857142857135,38.957142857142856,20.214285714285715
2010-10,38.482305,-122.70586375,71.55,2.9124999999999996,35.575,16.5625
2010-11,38.471582222222224,-122.7347788888889,92.9,-2.222222222222222,28.2,11.833333333333334
2010-12,38.471582222222224,-122.7347788888889,92.9,-1.0555555555555556,19.0,9.633333333333333
2011-01,38.46129857142857,-122.68292142857142,74.07142857142857,27.0,74.14285714285714,48.357142857142854
2011-02,38.471582222222224,-122.7347788888889,92.9,26.22222222222222,80.11111111111111,48.36666666666667
2011-03,38.482305,-122.70586375,71.55,32.0,84.25,51.65
2011-04,38.45186124999999,-122.71831875,97.77499999999999,33.625,81.625,55.400000000000006
2011-05,38.473556249999994,-122.7374575,98.18749999999999,38.75,88.625,58.175000000000004
2011-06,38.458414999999995,-122.67809166666666,57.15,41.5,96.16666666666667,63.300000000000004
2011-07,38.48609285714286,-122.7047942857143,74.54285714285713,46.857142857142854,97.0,67.75714285714285
2011-08,38.46129857142857,-122.68292142857142,74.07142857142857,44.142857142857146,94.28571428571429,66.91428571428571
2011-09,38.48609285714286,-122.7047942857143,74.54285714285713,43.714285714285715,97.42857142857143,69.17142857142858
2011-10,38.482305,-122.70586375,71.55,37.375,88.25,62.5625
2011-11,38.471582222222224,-122.7347788888889,92.9,31.11111111111111,77.55555555555556,50.988888888888894
2011-12,38.471582222222224,-122.7347788888889,92.9,27.0,76.0,48.46666666666666
2012-01,38.482305,-122.70586375,71.55,23.0,70.875,48.6625
2012-02,38.471582222222224,-122.7347788888889,92.9,28.555555555555557,77.55555555555556,51.25555555555556
2012-03,38.471582222222224,-122.7347788888889,92.9,31.555555555555557,75.11111111111111,50.944444444444436
2012-04,38.471582222222224,-122.7347788888889,92.9,32.666666666666664,88.33333333333333,56.73333333333333
2012-05,38.48609285714286,-122.7047942857143,74.54285714285713,40.0,90.14285714285714,62.3
2012-06,38.48609285714286,-122.7047942857143,74.54285714285713,42.714285714285715,101.42857142857143,66.00000000000001
2012-07,38.48609285714286,-122.7047942857143,74.54285714285713,44.57142857142857,96.71428571428571,68.0
2012-08,38.482305,-122.70586375,71.55,45.625,96.5,68.12499999999999
2012-09,38.46129857142857,-122.68292142857142,74.07142857142857,39.714285714285715,96.0,64.82857142857144
2012-10,38.442083333333336,-122.76031666666665,110.5,40.666666666666664,101.66666666666667,62.616666666666674
2012-11,38.442083333333336,-122.76031666666665,110.5,32.833333333333336,82.33333333333333,54.93333333333333
2012-12,38.46221666666667,-122.67784999999999,77.98333333333333,27.333333333333332,70.0,47.78333333333333
2013-01,38.4513,-122.71902857142857,104.51428571428572,25.571428571428573,67.57142857142857,46.25714285714286
2013-02,38.4513,-122.71902857142857,104.51428571428572,29.857142857142858,72.71428571428571,50.114285714285714
2013-03,38.4513,-122.71902857142857,104.51428571428572,33.857142857142854,78.85714285714286,53.942857142857136
2013-04,38.4513,-122.71902857142857,104.51428571428572,38.42857142857143,88.71428571428571,60.35714285714285
2013-05,38.4513,-122.71902857142857,104.51428571428572,40.42857142857143,91.57142857142857,63.214285714285715
2013-06,38.4513,-122.71902857142857,104.51428571428572,44.142857142857146,100.42857142857143,67.1
2013-07,38.4513,-122.71902857142857,104.51428571428572,46.285714285714285,97.28571428571429,67.14285714285714
2013-08,38.4513,-122.71902857142857,104.51428571428572,46.42857142857143,94.0,67.55714285714286
2013-09,38.4513,-122.71902857142857,104.51428571428572,43.57142857142857,96.0,66.65714285714286
2013-10,38.4513,-122.71902857142857,104.51428571428572,36.857142857142854,85.71428571428571,59.97142857142857
2013-11,38.4513,-122.71902857142857,104.51428571428572,33.142857142857146,79.14285714285714,55.34285714285715
2013-12,38.4539,-122.65137999999999,86.64,22.0,73.2,47.28000000000001
2014-01,38.46221666666667,-122.67784999999999,77.98333333333333,28.5,78.33333333333333,52.28333333333334
2014-02,38.4513,-122.71902857142857,104.51428571428572,29.571428571428573,74.14285714285714,52.00000000000001
2014-03,38.4513,-122.71902857142857,104.51428571428572,37.142857142857146,79.0,56.65714285714286
2014-04,38.46221666666667,-122.67784999999999,77.98333333333333,38.666666666666664,90.16666666666667,58.93333333333334
2014-05,38.46221666666667,-122.67784999999999,77.98333333333333,41.833333333333336,94.0,64.45
2014-06,38.46221666666667,-122.67784999999999,77.98333333333333,44.333333333333336,98.83333333333333,67.11666666666667
2014-07,38.46221666666667,-122.67784999999999,77.98333333333333,48.833333333333336,99.16666666666667,69.85000000000001
2014-08,38.46221666666667,-122.67784999999999,77.98333333333333,51.0,95.16666666666667,68.78333333333333
2014-09,38.4513,-122.71902857142857,104.51428571428572,49.0,95.28571428571429,67.57142857142857
2014-10,38.4513,-122.71902857142857,104.51428571428572,43.285714285714285,96.85714285714286,65.7
2014-11,38.46221666666667,-122.67784999999999,77.98333333333333,36.666666666666664,82.33333333333333,56.68333333333334
2014-12,38.46221666666667,-122.67784999999999,77.98333333333333,32.0,69.0,52.650000000000006
2015-01,38.46221666666667,-122.67784999999999,77.98333333333333,29.166666666666668,78.5,51.76666666666667
2015-02,38.4513,-122.71902857142857,104.51428571428572,34.142857142857146,78.0,56.2
2015-03,38.4513,-122.71902857142857,104.51428571428572,35.714285714285715,83.71428571428571,58.75714285714286
2015-04,38.4513,-122.71902857142857,104.51428571428572,36.0,88.85714285714286,58.028571428571425
2015-05,38.4513,-122.71902857142857,104.51428571428572,41.285714285714285,84.71428571428571,59.47142857142858
2015-06,38.46221666666667,-122.67784999999999,77.98333333333333,45.5,101.16666666666667,67.88333333333334
2015-07,38.46221666666667,-122.67784999999999,77.98333333333333,49.333333333333336,100.0,69.95
2015-08,38.46221666666667,-122.67784999999999,77.98333333333333,49.5,104.0,71.11666666666667
2015-09,38.4539,-122.65137999999999,86.64,44.4,102.8,70.1
2015-10,38.4513,-122.71902857142857,104.51428571428572,44.857142857142854,95.57142857142857,66.48571428571428
2015-11,38.4513,-122.71902857142857,104.51428571428572,27.714285714285715,78.0,52.31428571428571
2015-12,38.4513,-122.71902857142857,104.51428571428572,27.285714285714285,62.285714285714285,47.3
2016-01,38.46221666666667,-122.67784999999999,77.98333333333333,28.166666666666668,67.0,49.96666666666666
2016-02,38.4513,-122.71902857142857,104.51428571428572,35.42857142857143,83.42857142857143,56.02857142857143
2016-03,38.4513,-122.71902857142857,104.51428571428572,36.42857142857143,77.71428571428571,54.84285714285714
2016-04,38.4513,-122.71902857142857,104.51428571428572,40.285714285714285,89.28571428571429,59.72857142857142
2016-05,38.46221666666667,-122.67784999999999,77.98333333333333,42.666666666666664,92.5,62.416666666666664
2016-06,38.46221666666667,-122.67784999999999,77.98333333333333,45.333333333333336,98.16666666666667,67.93333333333334
2016-07,38.46221666666667,-122.67784999999999,77.98333333333333,47.333333333333336,98.5,68.45
2016-08,38.46221666666667,-122.67784999999999,77.98333333333333,47.5,91.83333333333333,67.0
2016-09,38.4513,-122.71902857142857,104.51428571428572,45.57142857142857,99.28571428571429,67.32857142857144
2016-10,38.46221666666667,-122.67784999999999,77.98333333333333,41.333333333333336,91.0,61.03333333333333
2016-11,38.4513,-122.71902857142857,104.51428571428572,34.857142857142854,77.85714285714286,55.17142857142858
2016-12,38.4513,-122.71902857142857,104.51428571428572,26.285714285714285,66.28571428571429,46.87142857142857
2017-01,38.46221666666667,-122.67784999999999,77.98333333333333,28.333333333333332,64.83333333333333,46.78333333333334
2017-02,38.4513,-122.71902857142857,104.51428571428572,30.857142857142858,69.28571428571429,51.01428571428572
2017-03,38.4513,-122.71902857142857,104.51428571428572,33.42857142857143,80.42857142857143,55.34285714285715
2017-04,38.4513,-122.71902857142857,104.51428571428572,34.57142857142857,83.28571428571429,56.6
2017-05,38.4513,-122.71902857142857,104.51428571428572,40.285714285714285,92.14285714285714,62.414285714285704
2017-06,38.46221666666667,-122.67784999999999,77.98333333333333,43.833333333333336,104.83333333333333,68.16666666666667
2017-07,38.46221666666667,-122.67784999999999,77.98333333333333,47.833333333333336,103.66666666666667,70.50000000000001
2017-08,38.46221666666667,-122.67784999999999,77.98333333333333,49.5,103.16666666666667,70.48333333333333
2017-09,38.471582222222224,-122.7347788888889,92.9,43.55555555555556,110.0,70.9
2017-10,38.46775833333333,-122.72204333333333,66.64999999999999,38.833333333333336,93.5,63.800000000000004
2017-11,38.4560175,-122.75146375,89.275,33.375,72.375,54.2375
2017-12,38.43125571428571,-122.7350357142857,94.32857142857142,29.857142857142858,68.28571428571429,48.92857142857143
2018-01,38.4560175,-122.75146375,89.275,33.0,70.25,50.712500000000006
2018-02,38.43125571428571,-122.7350357142857,94.32857142857142,27.857142857142858,79.42857142857143,52.12857142857143
2018-03,38.438831666666665,-122.696525,66.10000000000001,30.5,85.33333333333333,52.18333333333334
2018-04,38.43125571428571,-122.7350357142857,94.32857142857142,35.285714285714285,83.28571428571429,56.60000000000001
2018-05,38.4560175,-122.75146375,89.275,43.125,89.875,61.7375
2018-06,38.46604857142857,-122.72080142857143,64.35714285714286,44.857142857142854,98.85714285714286,67.12857142857142
2018-07,38.46129857142857,-122.68292142857142,74.07142857142857,47.857142857142854,97.57142857142857,69.48571428571428
2018-08,38.46604857142857,-122.72080142857143,64.35714285714286,45.857142857142854,97.85714285714286,68.38571428571427
2018-09,38.438831666666665,-122.696525,66.10000000000001,43.833333333333336,93.0,65.83333333333333
2018-10,38.471582222222224,-122.7347788888889,92.9,41.22222222222222,87.44444444444444,63.733333333333334
2018-11,38.438831666666665,-122.696525,66.10000000000001,30.666666666666668,87.66666666666667,55.53333333333333
2018-12,38.43125571428571,-122.7350357142857,94.32857142857142,33.285714285714285,65.14285714285714,49.88571428571429
2019-01,38.438831666666665,-122.696525,66.10000000000001,30.0,67.83333333333333,51.13333333333333
2019-02,38.471582222222224,-122.7347788888889,92.9,28.77777777777778,60.44444444444444,46.37777777777778
2019-03,38.471582222222224,-122.7347788888889,92.9,34.666666666666664,75.88888888888889,52.84444444444444
2019-04,38.46604857142857,-122.72080142857143,64.35714285714286,42.57142857142857,92.85714285714286,60.528571428571425
2019-05,38.467205,-122.76771375,95.9375,41.125,80.625,58.42499999999999
2019-06,38.45374833333333,-122.71819166666666,74.98333333333333,44.833333333333336,99.83333333333333,67.60000000000001
2019-07,38.482305,-122.70586375,71.55,46.625,96.375,69.61250000000001
2019-08,38.482305,-122.70586375,71.55,50.125,101.5,71.975
2019-09,38.514391428571436,-122.71988714285715,80.89999999999999,39.714285714285715,102.42857142857143,69.25714285714285
2019-10,38.468560000000004,-122.64048,81.38,30.8,91.8,62.1
2019-11,38.467205,-122.76771375,95.9375,28.75,79.375,55.05
2019-12,38.471582222222224,-122.7347788888889,92.9,30.88888888888889,64.33333333333333,49.98888888888889
2020-01,38.45186124999999,-122.71831875,97.77499999999999,30.25,69.5,49.0
2020-02,38.471582222222224,-122.7347788888889,92.9,30.333333333333332,80.22222222222223,54.266666666666666
2020-03,38.471582222222224,-122.7347788888889,92.9,32.0,81.77777777777777,52.03333333333333
